Target,Predictor,Importance,Importance_Type
delta_DA_NoCDF_minus_OPL_baseflow,SSM_OPL,0.08218971557427472,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,RZSM_OPL,0.07012013851627485,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,Evap_tavg_OPL,0.01876101081262438,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,Qs_tavg_OPL,0.026442093018406387,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,Qsb_tavg_OPL,0.19308096732047594,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L1_OPL,0.06731164600095714,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L2_OPL,0.031163968523467107,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L3_OPL,0.062479255726498296,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L4_OPL,0.057772696916404374,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,month,-0.003908506343339946,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,season,-0.008737852407485924,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,elevation,0.0,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture,0.0656798530763462,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,land_cover,0.43470524418298684,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,irrigation_fraction,0.0,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,land_cover_dominant_fraction,0.023827245940535757,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,precipitation_model,0.09561577521535422,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,SSM_OPL,-0.004778985918826706,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,RZSM_OPL,-0.005295526970536835,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,Evap_tavg_OPL,-0.004698953331623646,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,Qs_tavg_OPL,0.073143455794727,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,Qsb_tavg_OPL,0.012791319857966044,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,SMC_L1_OPL,0.014085310566727637,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,SMC_L2_OPL,-0.008896409332061683,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,SMC_L3_OPL,0.00311820111204113,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,SMC_L4_OPL,0.03447444172776204,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,month,0.016282620806677483,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,season,0.01529774505747732,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,elevation,-4.4408920985006264e-17,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,soil_texture,0.12312751789271492,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,land_cover,0.19487214998649846,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,irrigation_fraction,-4.4408920985006264e-17,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,soil_texture_dominant_fraction,0.0,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,land_cover_dominant_fraction,0.016650363466421857,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_runoff,precipitation_model,-0.07007747243707234,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,SSM_OPL,0.0012420493240373014,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,RZSM_OPL,0.04533140911106467,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,Evap_tavg_OPL,-0.04625247376268297,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,Qs_tavg_OPL,-0.07830197854956462,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,Qsb_tavg_OPL,-0.05697881924280446,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,SMC_L1_OPL,-0.024800692728286815,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,SMC_L2_OPL,0.03946875990656477,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,SMC_L3_OPL,0.0374926150101087,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,SMC_L4_OPL,0.06643632657038623,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,month,-0.013076942726727511,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,season,-0.016417548941896398,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,elevation,1.1102230246251565e-16,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,soil_texture,1.0120444049599473,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,land_cover,0.10156058384780346,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,irrigation_fraction,3.700743415417188e-17,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,soil_texture_dominant_fraction,3.700743415417188e-17,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,land_cover_dominant_fraction,-0.012995195875952473,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_runoff,precipitation_model,-0.018022286716818048,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,SSM_OPL,0.15550476073342567,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,RZSM_OPL,0.18405029058441147,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,Evap_tavg_OPL,-0.04268187897011385,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,Qs_tavg_OPL,0.22382986943254468,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,Qsb_tavg_OPL,0.2567678144647086,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,SMC_L1_OPL,0.1329663510964885,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,SMC_L2_OPL,0.11513826522778348,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,SMC_L3_OPL,0.26942071810348106,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,SMC_L4_OPL,0.18044044614181054,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,month,0.05601456126178165,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,season,0.09542777237400964,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,elevation,0.0,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,soil_texture,0.22273502468249884,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,land_cover,0.7560217901821255,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,irrigation_fraction,0.0,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,land_cover_dominant_fraction,-0.0033086011776987854,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_runoff,precipitation_model,0.05978781725381891,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,SSM_OPL,-0.04391194911869545,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,RZSM_OPL,-0.018113929115866845,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,Evap_tavg_OPL,0.01377257941906429,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,Qs_tavg_OPL,-0.033578922922512855,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,Qsb_tavg_OPL,-0.05118851435200733,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,SMC_L1_OPL,-0.03395972588550552,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,SMC_L2_OPL,-0.033779992020308125,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,SMC_L3_OPL,-0.013743200285941523,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,SMC_L4_OPL,-0.023649956209178796,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,month,0.002063651666383559,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,season,0.000790922062097447,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,elevation,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,soil_texture,-0.0166723122117108,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,land_cover,0.029949663955180134,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,irrigation_fraction,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,land_cover_dominant_fraction,-0.003252128964322032,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_runoff,precipitation_model,0.10478905441295006,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,SSM_OPL,0.022167285367138967,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,RZSM_OPL,0.02341132215458534,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,Evap_tavg_OPL,0.029440282978058563,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,Qs_tavg_OPL,0.05988997428259838,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,Qsb_tavg_OPL,0.019131502744368516,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,SMC_L1_OPL,0.03199223998315633,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,SMC_L2_OPL,0.006656510238100062,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,SMC_L3_OPL,0.009723629623781852,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,SMC_L4_OPL,0.020829238088966567,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,month,0.014706626282703583,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,season,0.0035954337034308135,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,elevation,0.0,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,soil_texture,0.15855799743255902,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,land_cover,0.13859240677173898,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,irrigation_fraction,0.0,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,land_cover_dominant_fraction,0.0014390031270989552,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_runoff,precipitation_model,-0.1359270358745155,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,SSM_OPL,-0.02429998235331447,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,RZSM_OPL,0.07657094854261322,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,Evap_tavg_OPL,-0.18766993582600822,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,Qs_tavg_OPL,-0.02016287053830827,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,Qsb_tavg_OPL,0.12083510410712901,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,SMC_L1_OPL,-0.016323135703495344,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,SMC_L2_OPL,0.05191336388049531,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,SMC_L3_OPL,0.1054614183650806,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,SMC_L4_OPL,0.1924548180803296,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,month,-0.02406336199192031,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,season,-0.028014328702790376,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,elevation,2.220446049250313e-16,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,soil_texture,0.21275983922856123,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,land_cover,0.5261859125853595,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,irrigation_fraction,2.220446049250313e-16,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,soil_texture_dominant_fraction,1.4802973661668753e-16,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_runoff,land_cover_dominant_fraction,-0.0020115482695404197,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,precipitation_model,0.00845634073103112,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,SSM_OPL,0.008863404445392065,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,RZSM_OPL,0.008033237338622,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,Evap_tavg_OPL,-0.01052911878705407,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,Qs_tavg_OPL,0.007686037000976853,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,Qsb_tavg_OPL,0.015620439705858602,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L1_OPL,0.009671770181026584,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L2_OPL,0.0016821992781846928,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L3_OPL,0.008371061709246818,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L4_OPL,0.0021198710171386635,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,month,0.009307110614901614,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,season,0.005048820973824841,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,elevation,0.0,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture,0.010407896266922423,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,land_cover,0.024808582407623892,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,irrigation_fraction,0.0,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture_dominant_fraction,0.0,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,land_cover_dominant_fraction,0.0026040042305747633,Permutation_Temporal
delta_increment_NoCDF_minus_CDF_RZSM,precipitation_model,0.019130012569585242,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,SSM_OPL,0.011152007370981099,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,RZSM_OPL,0.013037314332276173,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,Evap_tavg_OPL,0.031971530874156016,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,Qs_tavg_OPL,0.007213515065005264,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,Qsb_tavg_OPL,0.0038702187650104434,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L1_OPL,0.007474790659747803,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L2_OPL,0.013992601699236107,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L3_OPL,0.00765556411147672,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L4_OPL,-0.0011212901345223718,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,month,0.012484140819345494,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,season,0.012610668906672359,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,elevation,0.0,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture,0.02441943412139928,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,land_cover,0.024569527831703075,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,irrigation_fraction,0.0,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,land_cover_dominant_fraction,9.016382589221994e-05,Permutation_Spatial_Fold1
delta_increment_NoCDF_minus_CDF_RZSM,precipitation_model,0.011576164459378183,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,SSM_OPL,0.007687135128551681,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,RZSM_OPL,0.008577942496870198,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,Evap_tavg_OPL,0.03755771095514419,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,Qs_tavg_OPL,0.0046629743459311035,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,Qsb_tavg_OPL,0.014909781937433197,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L1_OPL,0.005939114372371934,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L2_OPL,-7.786847662930955e-05,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L3_OPL,-0.003075006949269432,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L4_OPL,0.00781780236494615,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,month,0.016460658848336585,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,season,0.020912259978265773,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,elevation,0.0,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture,0.024313009367520122,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,land_cover,0.008566976424826067,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,irrigation_fraction,0.0,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,land_cover_dominant_fraction,-4.3016195133619796e-05,Permutation_Spatial_Fold2
delta_increment_NoCDF_minus_CDF_RZSM,precipitation_model,0.017345465965815987,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,SSM_OPL,0.008555777829920378,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,RZSM_OPL,0.004664832445650487,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,Evap_tavg_OPL,0.0020233650229557476,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,Qs_tavg_OPL,0.011828800716232638,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,Qsb_tavg_OPL,0.023104670565846752,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L1_OPL,0.006429874166201295,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L2_OPL,-0.0019343041910915293,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L3_OPL,-0.0005555641049027615,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L4_OPL,0.016270356763750066,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,month,0.005311697029395305,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,season,0.010518688002490006,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,elevation,0.0,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture,0.0056780036129370215,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,land_cover,0.02393113704807111,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,irrigation_fraction,0.0,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,land_cover_dominant_fraction,0.000508113619223686,Permutation_Spatial_Fold3
delta_increment_NoCDF_minus_CDF_RZSM,precipitation_model,0.02984006385111197,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,SSM_OPL,0.03382403900131895,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,RZSM_OPL,0.02147721025440567,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,Evap_tavg_OPL,0.030971872070086854,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,Qs_tavg_OPL,0.021342482019089875,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,Qsb_tavg_OPL,0.03470091655292303,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L1_OPL,0.03495250509079173,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L2_OPL,0.010582423928468051,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L3_OPL,0.017952429199902215,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L4_OPL,0.015966746285190903,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,month,0.02687656097092909,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,season,0.028954714896881246,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,elevation,0.0,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture,0.03529484396524174,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,land_cover,0.04680451274277797,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,irrigation_fraction,0.0,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,land_cover_dominant_fraction,0.0007251726667818851,Permutation_Spatial_Fold4
delta_increment_NoCDF_minus_CDF_RZSM,precipitation_model,0.009909772315252622,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,SSM_OPL,0.0008257998689255031,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,RZSM_OPL,0.00982830197350526,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,Evap_tavg_OPL,0.013660052739605725,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,Qs_tavg_OPL,-0.0059683574134727175,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,Qsb_tavg_OPL,0.02057340836951523,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L1_OPL,0.004802585356630622,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L2_OPL,0.0005491540794721658,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L3_OPL,0.010147354402270437,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,SMC_L4_OPL,0.0035570262602124814,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,month,-0.0002197113357097121,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,season,-0.005138351384320394,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,elevation,-1.4802973661668753e-16,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture,0.003669010119244217,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,land_cover,0.018216373403095676,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,irrigation_fraction,-2.220446049250313e-16,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,soil_texture_dominant_fraction,-1.4802973661668753e-16,Permutation_Spatial_Fold5
delta_increment_NoCDF_minus_CDF_RZSM,land_cover_dominant_fraction,6.041746584276956e-05,Permutation_Spatial_Fold5
delta_DA_CDF_minus_OPL_ET,precipitation_model,-0.0005940030001304164,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,SSM_OPL,0.01594114013756589,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,RZSM_OPL,0.0020018514205854656,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,Evap_tavg_OPL,0.1946574091819605,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,Qs_tavg_OPL,-0.014829443392839892,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,Qsb_tavg_OPL,-0.0024687978222615037,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,SMC_L1_OPL,0.019578292233840156,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,SMC_L2_OPL,-0.0021597612677274336,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,SMC_L3_OPL,0.003845417851317046,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,SMC_L4_OPL,0.04536099854018778,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,month,0.012188278301746357,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,season,0.011227825481281161,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,elevation,0.0,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,soil_texture,0.17377784236338095,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,land_cover,0.009813146340558788,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,irrigation_fraction,0.0,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,soil_texture_dominant_fraction,0.0,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,land_cover_dominant_fraction,5.305755796203293e-06,Permutation_Temporal
delta_DA_CDF_minus_OPL_ET,precipitation_model,0.028768866328428344,Permutation_Spatial_Fold1
delta_DA_CDF_minus_OPL_ET,SSM_OPL,0.03720645162848172,Permutation_Spatial_Fold1
delta_DA_CDF_minus_OPL_ET,RZSM_OPL,0.014100123207613965,Permutation_Spatial_Fold1
